Point No.,Shear Rate,Shear Stress,Viscosity,Temperature,Torque
,,,,,
,[1/s],[Pa],[mPa·s],[°C],[mN·m]
1,0.1,160.2,1.60E+06,25,0.73722
2,0.141,167.25,1.18E+06,25,0.76966
3,0.2,174.55,8.75E+05,25,0.80329
4,0.282,182.39,6.47E+05,25,0.83937
5,0.398,190.71,4.79E+05,25,0.87765
6,0.562,199.21,3.54E+05,25,0.91677
7,0.794,207.32,2.61E+05,25,0.95406
8,1.12,210.52,1.88E+05,25,0.96879
9,1.58,204.3,1.29E+05,25,0.94017
10,2.24,166.58,74415,25,0.76658
11,3.16,168.06,53147,25,0.7734
12,4.47,191.26,42825,25,0.88019
13,6.31,158.8,25167,25,0.73078
14,8.91,183.08,20542,25,0.84254
15,12.6,180.55,14342,25,0.83089
16,17.8,192.08,10800,25,0.88394
17,25.1,193.04,7684.4,25,0.88835
18,35.5,214.28,6038.8,25,0.9861
19,50.2,249.36,4972.1,25,1.1475
20,70.9,260.92,3681.2,25,1.2007
21,100,271.06,2708.2,25,1.2474
